player_name,positon,kit_number,team_name,appearance,goals,age
Hoang Ngoc Hao,CB,2,Hong Linh Ha Tinh,0,0,28
Tran Duc Nam,ST,3,Hong Linh Ha Tinh,0,0,23
Jean Almeida,CB,4,Hong Linh Ha Tinh,0,0,29
Nguyen Danh Minh Quang,CB,5,Hong Linh Ha Tinh,0,0,
Ngo Xuan Toan,MF,6,Hong Linh Ha Tinh,0,0,29
Dinh Thanh Trung,MF,7,Hong Linh Ha Tinh,0,0,34
Tran Phi Ha,MF,8,Hong Linh Ha Tinh,0,0,26
Paollo Madeira,FW,9,Hong Linh Ha Tinh,0,0,26
Tran Phi Son,MF,10,Hong Linh Ha Tinh,0,0,30
Nguyen Van Hiep,MF,11,Hong Linh Ha Tinh,0,0,28
Dao Nhat Minh,MF,14,Hong Linh Ha Tinh,0,0,30
Truong Trong Sang,DF,15,Hong Linh Ha Tinh,0,0,29
Pham Van Long,MF,16,Hong Linh Ha Tinh,0,0,25
Dao Van Nam,DF,17,Hong Linh Ha Tinh,0,0,26
Trinh Duc Loi,DF,18,Hong Linh Ha Tinh,0,0,28
Nguyen Van Duc,MF,19,Hong Linh Ha Tinh,0,0,26
Nguyen Xuan Hung,DF,20,Hong Linh Ha Tinh,0,0,31
Nguyen Van Huy,MF,21,Hong Linh Ha Tinh,0,0,24
Phan Dinh Hai Vu,GK,23,Hong Linh Ha Tinh,0,0,
Duong Tung Dinh Lam,GK,24,Hong Linh Ha Tinh,0,0,
Duong Quang Tuan,GK,25,Hong Linh Ha Tinh,0,0,26
Giang Tran Quach Tan,MF,27,Hong Linh Ha Tinh,0,0,30
Nguyen Sy Nam,DF,28,Hong Linh Ha Tinh,0,0,29
Dinh Van Hung,MF,29,Hong Linh Ha Tinh,0,0,
Tran Van Cong,MF,37,Hong Linh Ha Tinh,0,0,23
Duong Van Kien,DF,45,Hong Linh Ha Tinh,0,0,19
Nguyen Trong Dai,MF,77,Hong Linh Ha Tinh,0,0,25
Nguyen Trung Hoc,MF,88,Hong Linh Ha Tinh,0,0,24
Dionatan Machado,FW,92,Hong Linh Ha Tinh,0,0,29
Nguyen Van Hanh,DF,97,Hong Linh Ha Tinh,0,0,24